item_name,base_fridge_days,base_freezer_days,base_pantry_days
cheese,14.0,90.0,3.0
cheese_(homemade),14.0,90.0,3.0
cheese_(store-bought),14.0,90.0,3.0
cheese_balls,14.0,90.0,3.0
cheese_slice,14.0,90.0,3.0
cherry,7.0,60.0,3.0
chicken,2.0,180.0,1.0
chicken_(homemade),2.0,180.0,1.0
chicken_(leftovers),2.0,90.0,1.0
chicken_(store-bought),2.0,180.0,1.0
chicken_breast,2.0,180.0,1.0
chicken_curry,3.0,120.0,1.0
chicken_curry_(store-bought),3.0,120.0,1.0
chicken_gizzard,2.0,180.0,1.0
chicken_liver,2.0,180.0,1.0
chicken_raw,2.0,180.0,1.0
chicken_roast,3.0,120.0,1.0
chicken_sausage,2.0,180.0,1.0
chicken_thigh,2.0,180.0,1.0
chicken_wings,2.0,180.0,1.0
chickpeas_cooked,7.0,60.0,3.0
chili_paste,7.0,60.0,3.0
chili_powder,60.0,365.0,365.0
chips,60.0,365.0,120.0
chips_cassava,60.0,365.0,120.0
chips_potato,60.0,365.0,120.0
chocolate,60.0,365.0,120.0
chocolate_(homemade),60.0,365.0,120.0
chocolate_(leftovers),2.0,45.0,1.0
chocolate_(store-bought),60.0,365.0,120.0
chocolate_bar,60.0,365.0,120.0
chocolate_drink,5.0,60.0,2.0
chocolate_milk,7.0,60.0,1.0
chocolate_yogurt,7.0,60.0,1.0
chutney,7.0,90.0,3.0
cinnamon_sticks,60.0,365.0,365.0
cinnamon_tea,2.0,30.0,1.0
cloves,60.0,365.0,365.0
cocoa_drink,5.0,60.0,2.0
coconut,7.0,60.0,3.0
coconut_milk_drink,7.0,60.0,1.0
coconut_water,5.0,60.0,2.0
coffee,2.0,30.0,1.0
coffee_(leftovers),2.0,45.0,1.0
coffee_(store-bought),2.0,30.0,1.0
coffee_drink,2.0,30.0,1.0
condensed_milk,7.0,60.0,1.0
cooked_rice,7.0,60.0,3.0
cookie,7.0,60.0,7.0
corn,7.0,60.0,3.0
corn_flour,60.0,365.0,365.0
cottage_cheese,14.0,90.0,3.0
couscous,60.0,365.0,365.0
cow_curd,7.0,60.0,1.0
crab,2.0,180.0,1.0
crackers,60.0,365.0,120.0
crackers_plain,60.0,365.0,120.0
cream,7.0,60.0,1.0
cream_(homemade),7.0,60.0,1.0
cream_cheese,14.0,90.0,3.0
crisps,60.0,365.0,120.0
cucumber,7.0,60.0,3.0
cucumber_(homemade),7.0,60.0,3.0
cupcake,5.0,60.0,3.0
curd,7.0,60.0,1.0
curd_and_treacle,7.0,60.0,1.0
curd_and_treacle_(homemade),7.0,60.0,1.0
curd_and_treacle_(leftovers),7.0,60.0,1.0
curd_and_treacle_(store-bought),7.0,60.0,1.0
curd_drink,7.0,60.0,1.0
curd_lassi,7.0,60.0,1.0
curd_pot,7.0,60.0,1.0
curry_powder,3.0,60.0,1.0
custard_(leftovers),2.0,45.0,1.0
custard_(store-bought),7.0,60.0,3.0
custard_apple,7.0,60.0,3.0
cut_fish,2.0,180.0,1.0
cutlet,3.0,60.0,1.0
cutlet_(homemade),3.0,60.0,1.0
cutlet_fish,2.0,180.0,1.0
cutlet_potato,3.0,60.0,1.0
cuttlefish,2.0,180.0,1.0
dal_curry,3.0,60.0,1.0
dates,7.0,60.0,3.0
deli_meat,2.0,180.0,1.0
devilled_chicken,3.0,120.0,1.0
devilled_chicken_(homemade),3.0,120.0,1.0
devilled_prawns,3.0,120.0,1.0
dhal_cooked,60.0,365.0,365.0
dhal_curry,3.0,60.0,1.0
dhal_curry_(homemade),3.0,60.0,1.0
dhal_curry_(leftovers),2.0,45.0,1.0
dhal_mysore,60.0,365.0,365.0
dhal_red_lentils,60.0,365.0,365.0
dodol,7.0,60.0,3.0
doughnut,5.0,60.0,3.0
dragon_fruit,7.0,60.0,3.0
dried_fish_(homemade),2.0,180.0,1.0
dried_fish_(leftovers),2.0,90.0,1.0
dried_fish_(store-bought),2.0,180.0,1.0
drumstick,7.0,60.0,3.0
drumstick_murunga,7.0,60.0,3.0
dry_fish,2.0,180.0,1.0
dry_fish_karawala,2.0,180.0,1.0
durian,7.0,60.0,3.0
durian_(leftovers),2.0,45.0,1.0
egg,28.0,60.0,10.0
egg_boiled,3.0,30.0,1.0
egg_bun,28.0,60.0,10.0
egg_buns,28.0,60.0,10.0
egg_buns_(homemade),28.0,60.0,10.0
egg_buns_(leftovers),28.0,60.0,10.0
egg_hoppers,28.0,60.0,10.0
egg_omelette,3.0,30.0,1.0
egg_raw,21.0,60.0,7.0
energy_bar,60.0,365.0,120.0
energy_drink,5.0,60.0,2.0
faluda,5.0,60.0,2.0
feta,7.0,60.0,3.0
figs,7.0,60.0,3.0
fish,2.0,180.0,1.0
fish_ambul_thiyal,2.0,180.0,1.0
fish_ambul_thiyal_(homemade),2.0,180.0,1.0
fish_ambul_thiyal_(store-bought),2.0,180.0,1.0
fish_bun,2.0,180.0,1.0
fish_buns,2.0,180.0,1.0
fish_buns_(homemade),2.0,180.0,1.0
fish_buns_(leftovers),2.0,90.0,1.0
fish_curry,3.0,120.0,1.0
fish_curry_(store-bought),3.0,120.0,1.0
fish_cutlet_mix,2.0,180.0,1.0
fish_mackerel,2.0,180.0,1.0
fish_sprats,2.0,180.0,1.0
fish_tuna,2.0,180.0,1.0
flour,60.0,365.0,365.0
fresh_cream,7.0,60.0,1.0
fresh_fish_(homemade),2.0,180.0,1.0
fresh_fish_(store-bought),2.0,180.0,1.0
fresh_milk,7.0,60.0,1.0
fresh_milk_(leftovers),7.0,60.0,1.0
fresh_milk_pack,7.0,60.0,1.0
fried_fish,3.0,120.0,1.0
fried_rice,3.0,60.0,1.0
fried_rice_(homemade),3.0,60.0,1.0
fried_rice_(leftovers),2.0,45.0,1.0
fried_rice_(store-bought),3.0,60.0,1.0
fruit_juice,5.0,60.0,2.0
fruit_punch,7.0,60.0,3.0
fruit_salad_(leftovers),2.0,45.0,1.0
fruit_salad_(store-bought),7.0,60.0,3.0
garlic,30.0,365.0,30.0
garlic_(homemade),30.0,365.0,30.0
garlic_(leftovers),2.0,45.0,1.0
garlic_(store-bought),30.0,365.0,30.0
ghee,7.0,60.0,3.0
ginger,21.0,180.0,15.0
ginger_beer,21.0,180.0,15.0
ginger_beer_(leftovers),2.0,45.0,1.0
ginger_tea,2.0,30.0,1.0
gotukola,3.0,30.0,1.0
gotukola_(homemade),3.0,30.0,1.0
grapes,7.0,60.0,3.0
green_bean,7.0,60.0,3.0
green_chili,7.0,60.0,3.0
green_chili_(homemade),7.0,60.0,3.0
green_chili_(leftovers),2.0,45.0,1.0
green_chili_(store-bought),7.0,60.0,3.0
green_gram_wattaka,7.0,60.0,3.0
grilled_chicken,3.0,120.0,1.0
ground_pork,2.0,180.0,1.0
guava,7.0,60.0,3.0
guava_(store-bought),7.0,60.0,3.0
halapa,7.0,60.0,3.0
halapa_(homemade),7.0,60.0,3.0
herbal_infusion,5.0,60.0,2.0
herbal_tea,2.0,30.0,1.0
herbal_tea_(homemade),2.0,30.0,1.0
hoppers,3.0,60.0,1.0
hoppers_(homemade),3.0,60.0,1.0
hoppers_(leftovers),2.0,45.0,1.0
hoppers_batter,7.0,60.0,3.0
hotdog,7.0,60.0,3.0
ice_cream,7.0,60.0,1.0
ice_cream_(leftovers),7.0,60.0,1.0
ice_cream_(store-bought),7.0,60.0,1.0
ice_cream_tub,7.0,60.0,1.0
iced_coffee,2.0,30.0,1.0
iced_tea,2.0,30.0,1.0
idiyappam,3.0,60.0,1.0
isso_vadai,7.0,60.0,3.0
isso_vadai_(homemade),7.0,60.0,3.0
isso_vadai_(leftovers),2.0,45.0,1.0
isso_vadai_(store-bought),7.0,60.0,3.0
isso_wade,7.0,60.0,3.0
jackfruit,7.0,60.0,3.0
jackfruit_(leftovers),2.0,45.0,1.0
jackfruit_curry,3.0,60.0,1.0
jackfruit_seed,7.0,60.0,3.0
jaggery_sweet,7.0,60.0,3.0
jak_juice,5.0,60.0,2.0
jak_tender,7.0,60.0,3.0
jakfruit_polos,7.0,60.0,3.0
jakfruit_waraga,7.0,60.0,3.0
jeera_water,5.0,60.0,2.0
jelly_(homemade),7.0,60.0,3.0
jelly_(leftovers),2.0,45.0,1.0
jelly_(store-bought),7.0,60.0,3.0
jelly_cup,7.0,60.0,3.0
juice,5.0,60.0,2.0
kangkung_(homemade),3.0,30.0,1.0
kangkung_(leftovers),2.0,45.0,1.0
kankun,3.0,30.0,1.0
kavum,7.0,60.0,3.0
kavum_(homemade),7.0,60.0,3.0
kavum_(leftovers),2.0,45.0,1.0
kavum_(store-bought),7.0,60.0,3.0
kefir,7.0,60.0,1.0
kekiri,7.0,60.0,3.0
king_coconut,7.0,60.0,3.0
king_coconut_water,5.0,60.0,2.0
king_coconut_water_(homemade),5.0,60.0,2.0
king_coconut_water_(leftovers),2.0,45.0,1.0
king_coconut_water_(store-bought),5.0,60.0,2.0
kiri_bath,3.0,60.0,1.0
kiri_bath_(homemade),3.0,60.0,1.0
kiri_pani,7.0,60.0,3.0
kiri_toffee,60.0,365.0,120.0
kiribath,3.0,60.0,1.0
kiwi,7.0,60.0,3.0
kohila,7.0,60.0,3.0
kokis,7.0,60.0,3.0
kokis_(homemade),7.0,60.0,3.0
kokis_(leftovers),2.0,45.0,1.0
kokis_(store-bought),7.0,60.0,3.0
kola_kanda,7.0,60.0,3.0
kombucha,5.0,60.0,2.0
kothamalli_drink,5.0,60.0,2.0
kottu,3.0,60.0,1.0
kottu_flour,3.0,60.0,1.0
kottu_flour_(leftovers),2.0,45.0,1.0
kottu_flour_(store-bought),3.0,60.0,1.0
kottu_roti,3.0,60.0,1.0
kottu_roti_(homemade),3.0,60.0,1.0
kottu_roti_(leftovers),2.0,45.0,1.0
kottu_roti_(store-bought),3.0,60.0,1.0
kottu_roti_pack,3.0,60.0,1.0
kurakkan_flour,60.0,365.0,365.0
lamb,2.0,180.0,1.0
lamprais_(homemade),3.0,60.0,1.0
lamprais_(leftovers),2.0,45.0,1.0
lassi_bottle,5.0,60.0,2.0
leeks,3.0,30.0,1.0
leeks_(leftovers),2.0,45.0,1.0
leeks_(store-bought),3.0,30.0,1.0
lemon,7.0,60.0,3.0
lemonade,7.0,60.0,3.0
lemongrass_tea,2.0,30.0,1.0
lentil_soup,3.0,60.0,1.0
lentils,60.0,365.0,365.0
lettuce,3.0,30.0,1.0
lime,7.0,60.0,3.0
lime_juice,5.0,60.0,2.0
lime_soda,5.0,60.0,2.0
long_beans,7.0,60.0,3.0
long_beans_mae_karal,7.0,60.0,3.0
longan,7.0,60.0,3.0
lotus_root,7.0,60.0,3.0
lunu_miris,7.0,60.0,3.0
lunu_miris_(store-bought),7.0,60.0,3.0
lunumiris_jar,7.0,60.0,3.0
lychee,7.0,60.0,3.0
mango,7.0,60.0,3.0
mango_(store-bought),7.0,60.0,3.0
mango_karuthakolomban,7.0,60.0,3.0
mango_lassi,5.0,60.0,2.0
mango_william,7.0,60.0,3.0
mangosteen,7.0,60.0,3.0
mangosteen_(homemade),7.0,60.0,3.0
manioc,21.0,180.0,10.0
manioc_curry,3.0,60.0,1.0
manioc_curry_(store-bought),3.0,60.0,1.0
marshmallow,60.0,365.0,120.0
meat_curry,3.0,60.0,1.0
meatballs,2.0,180.0,1.0
melon,7.0,60.0,3.0
milk,7.0,60.0,1.0
milk_drink,7.0,60.0,1.0
milk_powder,60.0,365.0,365.0
milk_powder_(homemade),60.0,365.0,365.0
milk_powder_(leftovers),60.0,365.0,365.0
milk_powder_(store-bought),60.0,365.0,365.0
milk_pudding,7.0,60.0,1.0
milk_rice,7.0,60.0,1.0
milk_tea,7.0,60.0,1.0
milk_tea_(homemade),7.0,60.0,1.0
milk_toffee,7.0,60.0,1.0
milkshake,7.0,60.0,1.0
milkshake_bottle,7.0,60.0,1.0
millet,60.0,365.0,365.0
minced_beef,2.0,180.0,1.0
mint_lemonade,7.0,60.0,3.0
mixture,7.0,60.0,3.0
mixture_(homemade),7.0,60.0,3.0
mixture_(store-bought),7.0,60.0,3.0
mozzarella,7.0,60.0,3.0
muffin,5.0,60.0,3.0
mukunuwenna,3.0,30.0,1.0
mukunuwenna_(homemade),3.0,30.0,1.0
mukunuwenna_(leftovers),2.0,45.0,1.0
mukunuwenna_(store-bought),3.0,30.0,1.0
mun_kavum,7.0,60.0,3.0
murukku,7.0,60.0,3.0
mushroom,7.0,60.0,3.0
mutton,2.0,180.0,1.0
mutton_(leftovers),2.0,90.0,1.0
mutton_(store-bought),2.0,180.0,1.0
mutton_curry,3.0,120.0,1.0
mutton_raw,2.0,180.0,1.0
naan,3.0,60.0,1.0
nachos,60.0,365.0,120.0
nawala_leaves,7.0,60.0,3.0
nelli,7.0,60.0,3.0
nelli_juice,5.0,60.0,2.0
noodles,60.0,365.0,365.0
noodles_(homemade),60.0,365.0,365.0
noodles_(store-bought),60.0,365.0,365.0
oats,60.0,365.0,365.0
okra,7.0,60.0,3.0
okra_(store-bought),7.0,60.0,3.0
okra_curry,3.0,60.0,1.0
olive,7.0,60.0,3.0
omelette,3.0,30.0,1.0
onion,30.0,365.0,30.0
orange,7.0,60.0,3.0
palmyrah_fruit,7.0,60.0,3.0
paneer,14.0,90.0,3.0
pani_dodang_juice,5.0,60.0,2.0
pani_walalu,7.0,60.0,3.0
papadam,7.0,60.0,3.0
papadam_(store-bought),7.0,60.0,3.0
papaya,7.0,60.0,3.0
papaya_(homemade),7.0,60.0,3.0
papaya_(store-bought),7.0,60.0,3.0
papaya_smoothie,5.0,60.0,2.0
paratha,3.0,60.0,1.0
parippu_curry_(leftovers),2.0,45.0,1.0
parippu_curry_(store-bought),3.0,60.0,1.0
passion_fruit,7.0,60.0,3.0
passion_fruit_juice,5.0,60.0,2.0
pasta,3.0,60.0,1.0
pasta_(leftovers),2.0,45.0,1.0
pasta_(store-bought),3.0,60.0,1.0
pastry,5.0,60.0,3.0
pastry_(leftovers),5.0,60.0,3.0
pastry_(store-bought),5.0,60.0,3.0
patties,7.0,60.0,3.0
peach,7.0,60.0,3.0
peanut_brittle,60.0,365.0,120.0
pear,7.0,60.0,3.0
peas,7.0,60.0,3.0
pickle_mix,7.0,60.0,3.0
pineapple,7.0,60.0,3.0
pineapple_(leftovers),2.0,45.0,1.0
pineapple_(store-bought),7.0,60.0,3.0
pittu,7.0,60.0,3.0
pittu_(store-bought),7.0,60.0,3.0
pittu_flour,60.0,365.0,365.0
pizza_slice,3.0,60.0,1.0
plain_tea,2.0,30.0,1.0
plain_tea_(leftovers),2.0,45.0,1.0
plain_tea_(store-bought),2.0,30.0,1.0
plum,7.0,60.0,3.0
pol_sambol,7.0,90.0,3.0
pol_sambol_(leftovers),2.0,45.0,1.0
pol_sambol_(store-bought),7.0,90.0,3.0
pomegranate,7.0,60.0,3.0
pomelo,7.0,60.0,3.0
popcorn,60.0,365.0,365.0
pork_(leftovers),2.0,90.0,1.0
pork_(store-bought),2.0,180.0,1.0
pork_chop,2.0,180.0,1.0
pork_curry,3.0,120.0,1.0
pork_raw,2.0,180.0,1.0
porridge_mix,60.0,365.0,365.0
potato,30.0,365.0,30.0
potato_(homemade),30.0,365.0,30.0
potato_chips,60.0,365.0,120.0
prawn,2.0,180.0,1.0
prawn_curry,3.0,120.0,1.0
prawn_curry_(homemade),3.0,120.0,1.0
prawn_curry_(store-bought),3.0,120.0,1.0
prawns,2.0,180.0,1.0
prawns_(leftovers),2.0,90.0,1.0
processed_cheese,7.0,60.0,2.0
pudding,7.0,60.0,3.0
pumpkin,21.0,180.0,10.0
pumpkin_(homemade),21.0,180.0,10.0
pumpkin_leaf_watakolu,21.0,180.0,10.0
quinoa,60.0,365.0,365.0
radish,21.0,180.0,10.0
rambutan,7.0,60.0,3.0
rambutan_(store-bought),7.0,60.0,3.0
ranawara_tea,2.0,30.0,1.0
raw_rice,7.0,60.0,3.0
red_rice,7.0,60.0,3.0
rice,7.0,60.0,3.0
rice_cakes,5.0,60.0,3.0
rice_flour,60.0,365.0,365.0
rice_flour_(homemade),60.0,365.0,365.0
rice_flour_(leftovers),2.0,45.0,1.0
rice_noodles,60.0,365.0,365.0
rice_red,7.0,60.0,3.0
rice_white,7.0,60.0,3.0
ridge_gourd,7.0,60.0,3.0
ridge_gourd_watakolu,7.0,60.0,3.0
roasted_curry_powder,3.0,60.0,1.0
rolls,3.0,60.0,1.0
rolls_fish,2.0,180.0,1.0
rolls_veg,3.0,60.0,1.0
rose_apple,7.0,60.0,3.0
rose_syrup_drink,5.0,60.0,2.0
roti,3.0,60.0,1.0
roti_godamba,3.0,60.0,1.0
roti_pol,3.0,60.0,1.0
rotti,7.0,60.0,3.0
rusk,30.0,180.0,60.0
salad_mix,7.0,60.0,3.0
salak_(homemade),7.0,60.0,3.0
salami,2.0,180.0,1.0
samba_rice,7.0,60.0,3.0
sambol,7.0,90.0,3.0
samosa,7.0,60.0,3.0
samosa_(homemade),7.0,60.0,3.0
samosa_(leftovers),2.0,45.0,1.0
sandwich,7.0,60.0,3.0
sapodilla,7.0,60.0,3.0
sarana,7.0,60.0,3.0
saraswathi_drink,5.0,60.0,2.0
sausage,2.0,180.0,1.0
sausages,2.0,180.0,1.0
seeni_sambol,7.0,90.0,3.0
seeni_sambol_(homemade),7.0,90.0,3.0
seeni_sambol_(store-bought),7.0,90.0,3.0
semolina,60.0,365.0,365.0
sesame_balls,60.0,365.0,120.0
sesame_snaps,60.0,365.0,120.0
sherbet,7.0,60.0,3.0
short_eats,7.0,60.0,3.0
short_eats_mix,7.0,60.0,3.0
smoothie,5.0,60.0,2.0
snake_gourd,7.0,60.0,3.0
snake_gourd_pathola,7.0,60.0,3.0
soda,5.0,60.0,2.0
soda_water,5.0,60.0,2.0
sour_cream,7.0,60.0,1.0
soursop,7.0,60.0,3.0
soursop_(homemade),7.0,60.0,3.0
soursop_(leftovers),2.0,45.0,1.0
soursop_(store-bought),7.0,60.0,3.0
soursop_juice,5.0,60.0,2.0
soursop_juice_(homemade),5.0,60.0,2.0
soursop_katu_annonna,7.0,60.0,3.0
soy_milk,7.0,60.0,1.0
spinach,3.0,30.0,1.0
sports_drink,5.0,60.0,2.0
sprats_haalmesso,2.0,180.0,1.0
spring_onion,3.0,30.0,1.0
squid,2.0,180.0,1.0
star_fruit,7.0,60.0,3.0
strawberry,7.0,60.0,3.0
strawberry_yogurt,7.0,60.0,1.0
string_hopper_flour_(homemade),60.0,365.0,365.0
string_hopper_flour_(store-bought),60.0,365.0,365.0
string_hopper_kottu,3.0,60.0,1.0
string_hoppers,3.0,60.0,1.0
string_hoppers_(leftovers),2.0,45.0,1.0
string_hoppers_(store-bought),3.0,60.0,1.0
string_hoppers_flour_mix,3.0,60.0,1.0
stringhopper_bites,7.0,60.0,3.0
sugarcane,7.0,60.0,3.0
sweet_potato,30.0,365.0,30.0
syrup,7.0,60.0,3.0
tamarind_drink,5.0,60.0,2.0
tamarind_pod,7.0,60.0,3.0
tea,2.0,30.0,1.0
thala_guli,7.0,60.0,3.0
thala_guli_(leftovers),2.0,45.0,1.0
thambili_smoothie,5.0,60.0,2.0
thibbatu,7.0,60.0,3.0
thosai_batter,7.0,60.0,3.0
toffee,60.0,365.0,120.0
tomato,7.0,60.0,3.0
tomato_(homemade),7.0,60.0,3.0
tomato_(store-bought),7.0,60.0,3.0
trail_mix,60.0,365.0,120.0
turkey,2.0,180.0,1.0
turmeric_powder,60.0,365.0,365.0
turnip,21.0,180.0,10.0
uht_milk,30.0,365.0,180.0
uht_milk_(homemade),30.0,365.0,180.0
uht_milk_(store-bought),30.0,365.0,180.0
ulundu_vadai,7.0,60.0,3.0
ulundu_vadai_(leftovers),2.0,45.0,1.0
ulundu_vadai_(store-bought),7.0,60.0,3.0
undi,7.0,60.0,3.0
vadai,7.0,60.0,3.0
vadai_(homemade),7.0,60.0,3.0
vadai_(leftovers),2.0,45.0,1.0
vadai_(store-bought),7.0,60.0,3.0
vanilla_yogurt,7.0,60.0,1.0
vegetable_soup,3.0,60.0,1.0
vermicelli,60.0,365.0,365.0
vitamin_water,30.0,180.0,30.0
wade,7.0,60.0,3.0
wafers,7.0,60.0,7.0
watalappan,7.0,60.0,3.0
watermelon,5.0,60.0,2.0
watermelon_(leftovers),2.0,45.0,1.0
watermelon_juice,5.0,60.0,2.0
wattalappam,7.0,60.0,3.0
wattalappam_(homemade),7.0,60.0,3.0
wheat_bread,7.0,60.0,3.0
wheat_flour,60.0,365.0,365.0
wheat_flour_(leftovers),2.0,45.0,1.0
wheat_flour_(store-bought),60.0,365.0,365.0
whey_drink,7.0,60.0,1.0
whipped_cream,7.0,60.0,1.0
winged_bean_dambala,7.0,60.0,3.0
winged_beans,7.0,60.0,3.0
winged_beans_(leftovers),2.0,45.0,1.0
wood_apple,7.0,60.0,3.0
wood_apple_juice,5.0,60.0,2.0
woodapple,7.0,60.0,3.0
woodapple_(store-bought),7.0,60.0,3.0
woodapple_divul,7.0,60.0,3.0
woodapple_juice,5.0,60.0,2.0
yam,21.0,180.0,10.0
yoghurt,7.0,60.0,1.0
yoghurt_(homemade),7.0,60.0,1.0
yoghurt_(store-bought),7.0,60.0,1.0
yoghurt_plain,7.0,60.0,1.0
yogurt,7.0,60.0,1.0
yogurt_cup,7.0,60.0,1.0
yogurt_drink,7.0,60.0,1.0
